,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
193,603816,顾家家居,4.133,45.35,43.88,46.14,43.52,43.55,4164647.0,0.7121000000000001,187214152.0,19.216,5.35,2729225.025195,2652257.367995
194,603815,交建股份,10.011,29.12,27.8,29.12,26.88,26.47,22876447.0,45.84458,641567376.0,107.972,15.784,1453088.0,145308.8
195,603813,原尚股份,1.503,18.23,17.98,18.3,17.96,17.96,1152569.0,2.43559,20896189.0,28.937,2.497,163526.746,86268.006
196,603811,诚意药业,2.415,25.87,25.49,26.29,25.4,25.26,2752434.0,3.42931,71285809.0,31.938,4.26,308577.36,207637.794
197,603810,丰山集团,1.12,28.9,28.76,29.08,28.41,28.58,698772.0,1.76851,20106346.0,13.505,2.077,239884.45,114189.12801
198,603809,豪能股份,-0.391,12.74,12.85,13.24,12.68,12.79,5818736.0,5.05662,75699852.0,11.818,1.717,266359.2568,146601.2184
199,603808,歌力思,3.547,13.43,13.06,13.53,12.96,12.97,7441069.0,2.23781,99385328.0,12.435,1.9140000000000001,446577.195073,446568.465573
200,603806,福斯特,0.452,48.92,48.73,49.35,48.31,48.7,2415222.0,0.46215000000000006,117847503.0,33.972,4.297,2556559.2,2556559.2
201,603803,瑞斯康达,-0.067,14.92,15.52,15.6,14.73,14.93,13183385.0,5.99813,198851752.0,49.733,2.478,628214.891044,327928.995584
202,603801,志邦家居,-0.039,25.75,26.0,26.66,25.27,25.76,12355880.0,10.78563,319446958.0,15.097,3.135,575083.402,294988.7246
203,603800,道森股份,1.839,11.63,11.52,11.64,11.42,11.42,2768904.0,1.3312,31926034.0,27.16,2.3970000000000002,241904.0,241904.0
204,603799,华友钴业,-1.709,40.25,41.3,41.47,40.01,40.95,36859331.0,3.4171,1491900142.0,21.875,5.606,4478946.101,4341652.670775
205,603798,康普顿,3.027,10.55,10.3,10.55,10.29,10.24,3119800.0,1.5599,32571658.0,27.763,2.281,211000.0,211000.0
206,603797,联泰环保,-0.177,11.26,11.3,11.45,11.17,11.28,8390473.0,8.85334,94683017.0,33.118,2.702,358937.076076,106713.076076
207,603790,雅运股份,0.07,14.26,14.3,14.4,14.03,14.25,5481125.0,8.90053,78014461.0,13.204,2.451,272879.36,87815.98904
208,603789,星光农机,0.435,13.84,13.82,13.96,13.66,13.78,4439874.0,1.70764,61264454.0,-61.813,3.434,359840.0,359840.0
209,603788,宁波高发,0.732,17.9,17.78,18.3,17.6,17.77,1935461.0,0.86767,34777919.0,16.422,2.236,399286.47172,399286.47172
210,603787,新日股份,6.465,15.48,14.51,15.78,14.5,14.54,7053642.0,9.95012,107986695.0,36.0,3.211,315792.0,109737.72
211,603786,科博达,-0.353,67.66,67.9,69.49,66.7,67.9,835780.0,2.08424,56896613.0,50.417,11.857,2707076.6,271316.6
212,603779,ST威龙,2.321,5.29,5.19,5.38,5.17,5.17,1844885.0,0.60399,9782717.0,24.045,0.868,176024.302466,161583.172728
213,603778,乾景园林,0.51,3.94,3.88,4.0,3.84,3.92,10990048.0,2.19801,43204960.0,-394.0,1.937,197000.0,197000.0
214,603777,来伊份,1.813,11.79,11.53,12.58,11.39,11.58,11658803.0,3.46411,138812407.0,393.0,2.241,399760.893756,396804.131532
215,603776,永安行,4.584,21.22,20.64,21.7,20.64,20.29,8369421.0,6.97384,178040739.0,23.843,1.642,398044.76,254664.905914
216,603773,沃格光电,0.657,36.76,37.1,37.39,36.58,36.52,2504000.0,3.89259,92379681.0,20.168,2.155,347733.263856,236467.17318
217,603768,常青股份,1.278,10.3,10.29,10.33,10.19,10.17,1150399.0,1.6405,11809651.0,27.105,1.233,210120.0,72228.75
218,603767,中马传动,1.304,7.77,7.71,7.82,7.65,7.67,3293140.0,3.47605,25448046.0,40.895,1.631,237838.146,73611.426
219,603766,隆鑫通用,1.337,3.79,3.76,3.81,3.73,3.74,16355941.0,0.79647,61793739.0,8.614,1.11,778292.36115,778292.36115
220,603758,秦安股份,4.23,6.9,6.69,6.93,6.66,6.62,3810700.0,2.52701,25992345.0,-46.0,1.338,302769.96381,104051.2272
221,603757,大元泵业,3.351,15.73,15.33,15.99,15.14,15.22,3776539.0,7.70722,58510503.0,11.0,2.368,258362.104,77077.0
222,603755,日辰股份,3.565,48.8,47.21,49.46,47.21,47.12,1265762.0,5.13285,61438329.0,51.915,8.714,481234.76328,120340.8
223,603739,蔚蓝生物,0.948,25.55,25.49,26.0,25.24,25.31,5764464.0,7.75044,147769989.0,35.486,4.229,395174.185,190030.68
224,603738,泰晶科技,-0.685,29.01,29.94,30.0,28.5,29.21,8240968.0,4.88006,239919249.0,126.13,6.697,489892.221021,489892.221021
225,603737,三棵树,0.081,98.68,99.53,101.19,96.8,98.6,1919701.0,1.04032,188028691.0,59.09,11.884,1837677.891696,1820940.51046
226,603733,仙鹤股份,2.307,15.52,15.28,15.67,15.16,15.17,4688676.0,7.56238,72665576.0,31.673000000000002,2.761,949824.0,96224.0
227,603730,岱美股份,-1.143,34.59,35.13,35.23,34.0,34.99,1420383.0,1.9499,49139412.0,25.434,3.8200000000000003,1385656.44468,251967.337197
228,603729,龙韵股份,2.088,15.16,14.9,15.23,14.9,14.85,1647346.0,1.76493,24799050.0,60.64,1.722,141500.408,141500.408
229,603728,鸣志电器,2.252,13.17,13.14,13.35,12.91,12.88,5393370.0,3.0686,70825419.0,30.311,2.787,547872.0,231475.92
230,603727,博迈科,1.204,20.17,20.07,20.26,19.93,19.93,1687300.0,0.72062,33926982.0,672.333,2.033,472270.465,472270.465
231,603726,朗迪集团,5.077,27.32,26.14,27.7,25.02,26.0,5648014.0,3.04227,148794185.0,32.524,5.67,507199.0784,507199.0784
232,603725,天安新材,2.727,6.78,6.6,6.96,6.59,6.6,3916165.0,2.9766500000000002,26465110.0,20.545,1.734,139228.656,89199.479412
233,603722,阿科力,0.391,35.9,35.82,36.32,35.59,35.76,1364820.0,3.3509,49017453.0,92.051,5.8469999999999995,314807.1,146220.7
234,603721,中广天择,-1.719,38.88,40.53,41.3,36.55,39.56,9927754.0,16.1296,378093720.0,144.0,9.858,505440.0,239306.116176
235,603719,良品铺子,10.0,36.74,36.74,36.74,36.74,33.4,795394.0,1.93999,29222776.0,55.667,9.518,1473274.0,150634.0
236,603718,海利生物,1.286,16.54,16.3,16.8,16.16,16.33,5750840.0,0.8929900000000001,94482139.0,499.698,9.933,1065176.0,1065176.0
237,603717,天域生态,3.261,8.55,8.32,8.72,8.25,8.28,10393841.0,8.514,88445979.0,22.553,1.488,206735.7852,104377.9212
238,603716,塞力斯,1.454,17.44,17.3,17.54,17.22,17.19,2630750.0,1.3757700000000002,45784004.0,35.592,2.261,357770.628496,333488.703728
239,603713,密尔克卫,-3.111,54.5,56.7,56.7,54.13,56.25,2400487.0,3.52888,131999383.0,53.71,6.021,843316.5628,370731.3123
240,603712,七一二,-3.676,27.51,29.2,29.24,27.13,28.56,11287787.0,3.08042,313919581.0,91.7,9.13,2123772.0,1008067.6368
241,603711,香飘飘,4.727,26.81,25.54,27.68,25.14,25.6,8073659.0,16.52648,212121865.0,33.937,4.8469999999999995,1121116.7191,130974.51766
242,603709,中源家居,3.288,24.5,24.08,24.98,23.79,23.72,963342.0,4.8167100000000005,23344433.0,22.477,3.124,196000.0,49000.0
243,603708,家家悦,0.733,28.87,28.65,29.29,28.36,28.66,3574452.0,0.58752,103156322.0,31.38,6.248,1756450.8,1756450.8
244,603707,健友股份,1.336,51.56,51.3,52.23,50.1,50.88,3158509.0,0.8517300000000001,162497583.0,67.013,13.211,3704453.434084,1912012.2411
245,603706,东方环宇,1.705,17.9,17.55,18.09,17.51,17.6,3971067.0,6.8068100000000005,70605818.0,25.942,2.543,286400.0,104427.91085
246,603703,盛洋科技,0.625,16.1,16.39,16.55,15.97,16.0,2087162.0,1.91571,33709101.0,-41.282,8.407,369817.0,175409.5
247,603701,德宏股份,2.15,12.83,12.64,12.96,12.54,12.56,5789148.0,2.87949,73951510.0,16.449,3.8040000000000003,261680.331024,257944.091328
248,603700,宁波水表,-0.164,36.63,36.78,37.64,36.31,36.69,3216900.0,4.04746,118611968.0,31.308,4.913,572673.42,291133.291284
249,603699,纽威股份,5.015,14.45,14.05,14.6,14.05,13.76,6170490.0,0.8227300000000001,88492928.0,39.054,4.277,1083750.0,1083750.0
250,603698,航天工程,2.571,11.97,11.74,12.03,11.74,11.67,3725306.0,0.69503,44297853.0,21.764,2.323,641580.03,641580.03
251,603697,有友食品,7.49,13.92,13.1,14.18,12.9,12.95,14230048.0,17.89943,193993771.0,17.62,2.757,423926.64,110664.0
252,603696,安记食品,10.012,9.01,8.26,9.01,8.15,8.19,10686377.0,4.5435300000000005,93174219.0,37.542,3.606,211915.2,211915.2
253,603693,江苏新能,2.567,9.59,9.44,9.66,9.36,9.35,5984297.0,3.10067,56999447.0,17.125,1.308,592662.0,185087.0
254,603690,至纯科技,-0.337,35.44,36.25,36.45,34.61,35.56,6581153.0,3.15328,232408625.0,228.645,6.745,917571.929552,739661.152
255,603689,皖天然气,0.09,11.06,11.1,11.11,10.92,11.05,4284800.0,1.2752400000000002,47200501.0,21.269,1.734,371616.0,371616.0
256,603688,石英股份,4.668,26.46,25.78,26.84,25.52,25.28,12994353.0,3.8525,340167936.0,63.0,6.234,892486.8036,892486.8036
257,603687,大胜达,7.714,15.08,13.92,15.35,13.92,14.0,13466848.0,26.9337,193144185.0,38.667,4.337,619532.743856,75400.0
258,603686,龙马环卫,7.663,17.0,16.11,17.16,15.79,15.79,31642128.0,7.61258,523850326.0,21.25,2.909,706614.7529,706614.7529
259,603685,晨丰科技,0.151,13.3,13.29,13.37,13.13,13.28,2356664.0,4.1014,31251804.0,16.625,2.195,224770.0,76421.8
260,603683,晶华新材,2.649,12.4,12.23,12.68,12.11,12.08,3165800.0,6.27662,39170741.0,68.889,1.987,157070.8,62543.12
261,603681,永冠新材,4.122,22.48,21.75,22.64,21.66,21.59,4937383.0,11.85506,109631913.0,21.41,2.827,374497.925792,93624.481448
262,603680,今创集团,2.569,9.98,9.81,10.06,9.81,9.73,2641868.0,1.07213,26222267.0,13.132,1.955,789388.7586,245919.072208
263,603679,华体科技,10.0,51.7,48.0,51.7,47.65,47.0,4323555.0,10.68054,216782774.0,73.281,7.949,527683.805,209285.00703
264,603678,火炬电子,0.104,28.88,29.2,29.39,28.3,28.85,19054856.0,4.20947,548717445.0,39.027,4.301,1307299.2636,1307299.2636
265,603677,奇精机械,1.215,11.66,11.54,11.73,11.53,11.52,851960.0,0.44343000000000005,9888480.0,29.15,2.2640000000000002,225795.277356,224021.315628
266,603676,卫信康,0.784,10.28,10.24,10.31,10.21,10.2,2279921.0,3.4202,23391915.0,60.471,4.733,434844.0,68526.97344
267,603669,灵康药业,1.386,8.78,8.83,8.86,8.7,8.66,7245931.0,1.42189,63758822.0,17.56,3.543,447428.8,447428.8
268,603668,天马科技,5.277,8.18,7.82,8.23,7.76,7.77,16966158.0,5.01206,136827095.0,45.444,2.432,278640.249636,276898.523136
269,603667,五洲新春,2.929,9.84,9.58,9.91,9.33,9.56,13768768.0,5.23289,133230144.0,25.895,1.673,287647.488072,258910.08
270,603666,亿嘉和,-1.058,98.15,101.0,101.5,96.9,99.2,828999.0,2.9349600000000002,81409513.0,47.72,8.965,971956.58105,277231.25105
271,603665,康隆达,1.742,22.78,22.5,22.96,22.5,22.39,898598.0,2.411,20463699.0,27.119,2.178,227800.0,84902.959852
272,603663,三祥新材,1.201,14.33,14.2,14.34,13.97,14.16,4219292.0,2.23661,59690935.0,26.055,5.309,272258.111832,270330.554872
273,603662,柯力传感,2.176,47.43,47.06,47.86,46.5,46.42,2233481.0,7.48232,105401488.0,30.162,3.333,566316.353322,141579.090702
274,603661,恒林股份,2.983,39.7,38.82,39.89,38.82,38.55,1252878.0,4.35784,49209092.0,23.216,1.619,397000.0,114137.5
275,603660,苏州科达,4.178,14.71,14.91,14.99,14.43,14.12,20806623.0,4.21046,305108608.0,16.126,4.173,741099.239407,726917.460797
276,603659,璞泰来,0.683,81.05,81.57,82.41,79.0,80.5,4882756.0,2.523,394655581.0,59.161,11.005,3527448.544205,1568561.36324
277,603658,安图生物,6.47,135.11,126.49,136.67,126.0,126.9,2377965.0,0.5522400000000001,317399225.0,100.828,26.635,5817875.768389,5817875.768389
278,603657,春光科技,1.648,23.44,23.2,23.48,23.17,23.06,1088091.0,3.80119,25418956.0,19.057,2.673,225024.0,67097.0
279,603656,泰禾光电,4.006,15.06,14.63,15.15,14.54,14.48,2003434.0,3.16343,29784497.0,27.889,2.443,224215.6896,95376.678768
280,603655,朗博科技,0.398,27.78,27.72,27.96,27.2,27.67,2545507.0,7.48679,70443560.0,99.214,6.086,294468.0,94452.0
281,603650,彤程新材,4.651,18.45,17.86,18.48,17.86,17.63,5842598.0,4.44583,106454261.0,24.932,4.791,1081146.9375,242465.2875
282,603648,畅联股份,1.887,9.18,9.06,9.2,9.0,9.01,5992484.0,2.19354,54562164.0,23.709,2.031,338436.0306,250785.855108
283,603639,海利尔,-0.401,27.33,27.3,27.47,26.86,27.44,3510884.0,2.0846,95306010.0,12.479,2.107,463623.00438,460291.745214
284,603638,艾迪精密,-0.269,33.41,33.77,34.29,33.0,33.5,1460447.0,0.37883000000000006,48913203.0,38.849,10.479,1379739.949809,1287990.2464
285,603637,镇海股份,1.238,14.72,14.63,14.82,14.47,14.54,1298620.0,0.74968,18992936.0,47.484,3.392,256316.417472,254985.700032
286,603636,南威软件,-1.12,15.01,15.3,15.7,14.88,15.18,27307500.0,5.16601,417021318.0,42.886,4.508,793450.843319,793428.328319
287,603633,徕木股份,0.243,12.36,12.63,12.63,12.16,12.33,4041475.0,1.98704,49903248.0,44.143,3.333,251391.894,251391.894
288,603630,拉芳家化,2.767,13.37,13.1,13.45,13.0,13.01,3857373.0,4.79009,50857222.0,23.875,1.7469999999999999,303124.64,107666.101788
289,603629,利通电子,1.66,25.72,25.45,25.82,25.42,25.3,1176058.0,3.92019,30149848.0,20.911,2.654,257200.0,77160.0
290,603628,清源股份,5.512,8.04,7.65,8.37,7.65,7.62,3723728.0,1.36002,30021490.0,89.333,2.302,220135.2,220135.2
291,603626,科森科技,0.377,13.3,13.45,13.52,13.05,13.25,10350027.0,2.25849,137255524.0,44.04,3.437,609502.1324,609502.1324
292,603619,中曼石油,1.598,14.62,14.3,14.78,14.27,14.39,10963914.0,7.64987,159077425.0,208.857,2.443,584800.1462,209536.199668
293,603618,杭电股份,2.921,5.99,6.08,6.2,5.93,5.82,31528449.0,4.56256,189500459.0,39.933,1.679,413924.491937,413924.491937
294,603617,君禾股份,-0.057,17.61,17.62,18.17,17.55,17.62,6585684.0,15.18727,117424571.0,25.897,4.405,250950.6006,76362.55998
295,603616,韩建河山,5.759,8.08,7.77,8.39,7.62,7.64,12729200.0,4.33911,101967204.0,183.636,3.017,237034.88,237034.88
296,603615,茶花股份,1.464,9.01,8.96,9.06,8.86,8.88,2036360.0,0.8484800000000001,18201413.0,32.179,1.6179999999999999,220438.66,216240.0
297,603613,国联股份,-1.617,118.05,124.88,124.88,115.0,119.99,2134696.0,6.06275,252503674.0,132.64,16.245,1662321.075,415654.05
298,603612,索通发展,0.382,13.15,13.38,13.44,12.83,13.1,4565585.0,2.5525700000000002,59995544.0,21.917,1.783,443137.7209,235203.70095
299,603611,诺力股份,1.586,19.86,19.79,20.65,19.7,19.55,6089025.0,2.30018,122042369.0,27.972,3.2560000000000002,531326.206044,525732.041244
300,603610,麒盛科技,1.255,45.98,45.94,46.25,45.18,45.41,2638249.0,7.01976,120646693.0,17.685,4.603,691229.5247,172807.5536
301,603609,禾丰牧业,7.054,12.9,12.1,13.25,12.03,12.05,27422311.0,3.29922,348082376.0,19.545,2.286,1189772.67084,1072217.64501
302,603608,天创时尚,9.991,12.77,12.77,12.77,11.94,11.61,29450203.0,7.14034,369910386.0,22.804,2.598,549194.112159,526696.217315
303,603607,京华激光,2.661,20.06,19.67,20.16,19.65,19.54,1977432.0,4.05924,39394909.0,26.747,3.21,255789.072,97720.974064
304,603606,东方电缆,9.975,13.45,12.4,13.45,12.3,12.23,42703925.0,6.68457,555865377.0,39.559,4.444,879770.580745,859244.71194
305,603605,珀莱雅,1.096,115.32,114.69,115.58,110.1,114.07,1926642.0,3.08454,218019497.0,80.083,12.445,2321040.56592,720303.7116
306,603603,博天环境,1.332,8.37,8.3,8.49,8.24,8.26,9001465.0,3.83318,75491321.0,18.196,2.428,349685.254872,196552.722555
307,603602,纵横通信,0.977,24.8,25.8,26.27,24.71,24.56,15951299.0,17.16699,402161080.0,62.0,5.642,388864.0,230437.69648
308,603601,再升科技,10.036,15.13,15.13,15.13,14.5,13.75,59727486.0,8.49831,900382196.0,51.463,7.802,1063360.474856,1063360.474856
309,603600,永艺股份,2.906,12.75,12.5,13.11,12.31,12.39,10418009.0,3.45185,131331384.0,34.459,3.243,385743.09,384806.883
310,603599,广信股份,0.447,15.74,15.74,15.75,15.55,15.67,7306424.0,1.5723600000000002,114536068.0,12.592,1.465,731404.95849,731404.95849
311,603598,引力传媒,5.101,17.1,16.76,17.38,16.1,16.27,48670593.0,18.16996,817670677.0,81.429,7.374,462765.33,458045.559
312,603596,伯特利,-2.541,31.84,33.33,33.33,31.21,32.67,4752140.0,2.76619,152367707.0,53.067,6.059,1300858.224,546990.504
313,603595,东尼电子,2.482,38.4,37.93,39.1,37.3,37.47,3653502.0,5.15478,138992199.0,47.407,10.975999999999999,822184.89984,272163.65568
314,603590,康辰药业,2.321,38.35,37.88,38.68,37.68,37.48,2860390.0,3.43106,109325356.0,19.369,2.303,613600.0,319714.8994
315,603589,口子窖,4.561,46.54,44.7,46.86,44.6,44.51,11044612.0,1.84077,507300009.0,18.251,4.255,2792400.0,2792400.0
316,603588,高能环境,-0.447,13.37,13.6,13.86,13.23,13.43,38309663.0,5.72911,517112149.0,26.847,3.076,901620.722513,894031.108313
317,603587,地素时尚,0.598,23.55,23.71,23.96,23.4,23.41,2304200.0,2.42547,54449595.0,15.194,2.985,944355.0,223725.0
318,603586,金麒麟,3.177,18.51,18.13,18.6,18.05,17.94,2698794.0,2.94925,49625739.0,45.146,1.7690000000000001,377120.3337,169380.963714
319,603585,苏利股份,0.822,20.85,20.85,20.95,20.58,20.68,1601356.0,0.8896400000000001,33320694.0,12.052,1.976,375300.0,375300.0
320,603583,捷昌驱动,1.802,50.27,50.44,51.88,49.51,49.38,2744796.0,2.60065,139677715.0,19.409,5.111,892301.29725,530562.6502
321,603580,艾艾精工,2.545,12.09,11.89,12.2,11.86,11.79,1670292.0,3.95539,20120191.0,31.525,3.852,157983.8988,51053.8938
322,603579,荣泰健康,2.394,29.08,28.6,29.1,28.52,28.4,1065769.0,0.76126,30833284.0,16.337,2.604,407120.0,407120.0
323,603578,三星新材,-0.592,21.83,22.06,22.2,21.7,21.96,1271882.0,3.9109800000000003,27792118.0,32.103,3.392,195489.402949,70992.912949
324,603577,汇金通,7.779,11.5,11.1,11.54,10.81,10.67,8367829.0,4.78107,94314435.0,63.396,1.929,236791.7643,201273.0
325,603569,长久物流,1.463,9.71,10.0,10.0,9.62,9.57,1587230.0,0.2833,15399265.0,13.486,2.258,544026.575427,544026.575427
326,603568,伟明环保,-1.538,30.09,30.41,30.85,29.94,30.56,4443460.0,0.46105,134423899.0,27.861,7.65,2908449.279087,2900004.069237
327,603567,珍宝岛,1.31,13.15,13.14,13.21,13.01,12.98,3503678.0,0.41261000000000003,46088128.0,24.146,2.159,1116645.4,1116645.4
328,603566,普莱柯,-1.418,20.16,20.3,20.83,19.9,20.45,8780232.0,2.73105,178159402.0,48.0,3.966,648135.936,648135.936
329,603559,中通国脉,10.005,22.65,22.65,22.65,22.0,20.59,28179842.0,19.94319,635899541.0,62.917,3.643,324604.413855,320045.87259
330,603558,健盛集团,2.559,10.82,10.73,10.84,10.53,10.55,5813096.0,1.51289,62059282.0,21.64,1.4929999999999999,450497.569618,415745.747548
331,603557,起步股份,0.616,9.8,9.77,9.95,9.56,9.74,15551600.0,7.10435,151386408.0,25.488,2.7560000000000002,464754.86484,214524.40884
332,603556,海兴电力,6.005,18.36,17.48,18.46,17.38,17.32,9242520.0,1.89131,167482818.0,27.0,1.772,900377.09892,897223.89744
333,603555,贵人鸟,6.005,4.06,3.83,4.07,3.8,3.83,9471736.0,1.50679,37485422.0,-3.725,1.665,255212.470058,255212.470058
334,603551,奥普家居,-0.986,18.07,18.09,18.25,17.76,18.25,4542371.0,11.35309,81835121.0,21.512,5.616,722818.07,72298.07
335,603538,美诺华,4.282,28.74,28.3,29.33,27.85,27.56,14705826.0,16.0756,422643163.0,42.896,3.31,430186.068,262911.2208
336,603536,惠发食品,4.795,15.3,14.62,15.83,14.4,14.6,13334880.0,22.13109,201748015.0,56.667,4.291,257040.0,92188.72251
337,603535,嘉诚国际,1.628,16.85,16.66,16.91,16.53,16.58,1703580.0,2.57806,28433761.0,18.516,1.609,253424.0,111344.8
338,603533,掌阅科技,-0.052,19.3,19.65,19.75,19.0,19.31,7419881.0,4.54785,143233292.0,55.143,6.516,773930.0,314882.46255
339,603530,神马电力,10.0,21.67,20.05,21.67,19.8,19.7,14357813.0,35.85465,302733240.0,63.735,8.436,866896.40983,86776.40983
340,603528,多伦科技,0.865,8.16,8.41,8.45,8.1,8.09,9230855.0,1.48383,75776095.0,37.483,3.291,511546.32,507630.744
341,603527,众源新材,-1.741,15.8,16.08,16.47,15.7,16.08,5073948.0,4.71878,80840483.0,29.259,3.055,275172.8,169892.26816
342,603520,司太立,1.146,58.24,59.0,62.5,58.0,57.58,3812673.0,2.27082,228768468.0,74.667,9.913,977840.211712,977840.211712
343,603519,立霸股份,0.146,13.72,13.71,13.9,13.62,13.7,1496580.0,0.67432,20539113.0,33.382,4.257,304501.496152,304501.496152
344,603518,锦泓集团,-0.118,8.48,8.5,8.66,8.33,8.49,11700534.0,4.70964,99132459.0,5.367,0.889,214011.78672,210675.522368
345,603517,绝味食品,6.328,44.53,42.02,44.79,42.02,41.88,10635202.0,4.03133,466691617.0,28.545,7.173,2710232.484835,1174763.986915
346,603516,淳中科技,-1.006,46.23,48.0,48.24,45.55,46.7,2463709.0,2.7909,114380724.0,70.045,7.44,616247.65674,408102.62934
347,603515,欧普照明,2.083,26.46,26.09,26.75,25.95,25.92,3891631.0,0.5163,102282588.0,22.235,4.199,2000544.69573,1994445.472572
348,603508,思维列控,-1.532,60.41,62.05,62.6,59.65,61.35,3401274.0,2.15785,206204379.0,51.632,2.7279999999999998,1176416.794791,952202.433833
349,603507,振江股份,-0.715,25.01,25.19,25.53,24.95,25.19,344200.0,0.42823000000000006,8622005.0,52.104,2.319,320306.5714,201023.02706
350,603506,南都物业,1.969,21.75,21.28,21.78,21.07,21.33,2687277.0,8.01413,57818368.0,23.901,4.198,291726.192375,72931.54755
351,603505,金石资源,-0.385,25.85,26.26,26.45,25.51,25.95,5723493.0,5.10868,147913085.0,45.351,6.439,620400.0,289609.3893
352,603501,韦尔股份,3.055,175.07,174.0,178.0,166.0,169.88,10565893.0,6.75659,1835203702.0,547.094,19.79,15120132.349686,2737726.62779
