code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,date
600789,鲁抗医药,1.523,12.0,11.61,12.41,11.61,11.82,110148133.0,12.92634,1336880154.0,48.0,3.512,1056275.682,1022545.9536,2020-02-28
600787,中储股份,-4.782,4.58,4.68,4.75,4.55,4.81,16947345.0,0.7704000000000001,78567122.0,21.087,0.903,1007508.873114,1007508.873114,2020-02-28
600785,新华百货,-3.46,13.67,14.16,14.26,13.65,14.16,975032.0,0.43214,13567256.0,22.41,1.343,308437.95976,308437.95976,2020-02-28
600784,鲁银投资,-5.0,4.37,4.51,4.55,4.35,4.6,5155861.0,0.90744,22916918.0,39.727,1.626,248293.718702,248293.718702,2020-02-28
600783,鲁信创投,-10.027,13.46,14.37,14.57,13.46,14.96,15962220.0,2.14442,224175550.0,53.84,2.85,1001907.609724,1001907.609724,2020-02-28
600782,新钢股份,-5.122,4.26,4.37,4.42,4.25,4.49,66941826.0,2.09933,289472461.0,2.3,0.647,1358395.868496,1358395.868496,2020-02-28
600781,ST辅仁,-3.839,5.01,5.15,5.17,5.01,5.21,10030236.0,2.68,51047953.0,3.528,0.535,314205.913512,187505.874222,2020-02-28
600780,通宝能源,-3.647,3.17,3.23,3.25,3.17,3.29,4307500.0,0.37571000000000004,13816780.0,16.223,0.68,363441.299791,363441.299791,2020-02-28
600779,水井坊,-3.971,44.98,46.0,46.3,44.24,46.84,5601636.0,1.14716,252407910.0,37.923,11.383,2197478.549604,2196389.134004,2020-02-28
600778,友好集团,-5.133,4.62,4.74,4.83,4.61,4.87,4556901.0,1.4642300000000001,21441604.0,38.596,1.608,143909.004624,143781.275484,2020-02-28
600777,新潮能源,-4.02,1.91,1.95,1.95,1.9,1.99,123216779.0,3.04146,237105882.0,21.631,0.797,1298894.702575,773786.18487,2020-02-28
600776,东方通信,-6.797,18.1,18.55,19.14,18.01,19.42,26708014.0,2.79373,493162238.0,178.501,7.448,2273360.11584,1730360.11584,2020-02-28
600775,南京熊猫,-8.02,9.06,9.47,9.49,9.03,9.85,23539299.0,3.50371,217650848.0,51.129,2.4050000000000002,827937.707274,608685.707274,2020-02-28
600774,汉商集团,2.336,10.95,10.54,11.77,10.5,10.7,2094748.0,0.92378,23576276.0,127.03,4.019,248508.06219,248299.715445,2020-02-28
600773,西藏城投,10.08,6.88,6.0,6.88,5.95,6.25,80246740.0,10.75543,539796133.0,52.923,1.675,563926.591872,513320.029472,2020-02-28
600771,广誉远,-3.333,14.5,14.99,14.99,14.49,15.0,7224329.0,1.46836,105910594.0,13.679,2.935,713399.56065,713399.56065,2020-02-28
600770,综艺股份,-7.692,5.16,5.37,5.46,5.13,5.59,26866762.0,2.0666700000000002,142355199.0,124.638,1.932,670800.0,670800.0,2020-02-28
600769,祥龙电业,-6.426,4.66,4.91,4.92,4.65,4.98,3993864.0,1.0651,19104854.0,332.857,31.067,174739.3752,174739.3752,2020-02-28
600768,宁波富邦,-6.839,10.08,10.59,10.59,10.04,10.82,5797701.0,4.33482,59723032.0,-43.826,5.88,134817.1776,134817.1776,2020-02-28
600767,ST运盛,-1.795,3.83,3.87,3.89,3.81,3.9,2174902.0,0.63797,8372195.0,63.833,5.073,130606.899706,130568.599706,2020-02-28
600766,园城黄金,-7.683,7.57,8.03,8.19,7.55,8.2,19423419.0,8.6738,153260684.0,-757.0,32.771,169739.704254,169516.578504,2020-02-28
600765,中航重机,-8.925,9.49,10.02,10.18,9.47,10.42,24602036.0,3.1622,241941375.0,22.07,1.542,885990.04416,738325.0368,2020-02-28
600764,中国海防,-7.509,27.59,28.9,29.09,27.59,29.83,5080260.0,1.54525,143659219.0,161.723,10.016,1960626.475974,907064.646311,2020-02-28
600763,通策医疗,-2.446,104.09,103.58,105.88,101.4,106.7,4511308.0,1.40697,467452718.0,100.087,19.283,3337541.76,3337541.76,2020-02-28
600761,安徽合力,-3.754,9.23,9.36,9.46,9.23,9.59,6142357.0,0.8298500000000001,57333954.0,11.684,1.421,683186.880246,683186.880246,2020-02-28
600760,中航沈飞,-4.336,27.8,28.25,28.68,27.25,29.06,20215747.0,5.07268,565080163.0,52.453,4.573,3893082.2123,1107891.4241,2020-02-28
600759,洲际油气,-4.918,2.32,2.38,2.4,2.28,2.44,46179440.0,2.04498,108319909.0,75.325,0.978,525133.744176,523898.692176,2020-02-28
600758,红阳能源,-5.789,3.58,3.72,3.73,3.57,3.8,15000000.0,1.13572,54802296.0,39.778,0.859,473282.227052,472826.135052,2020-02-28
600757,长江传媒,-5.986,5.34,5.58,5.62,5.34,5.68,18693906.0,1.5405,102449752.0,8.9,0.907,648089.245782,648007.453002,2020-02-28
600756,浪潮软件,-9.07,20.25,21.07,21.49,20.18,22.27,20469479.0,6.31582,427395918.0,20.876,2.79,656299.974825,656299.974825,2020-02-28
600755,厦门国贸,-4.154,6.46,6.62,6.65,6.45,6.74,20596429.0,1.11328,134710063.0,7.783,0.91,1195145.563026,1195145.563026,2020-02-28
600754,锦江酒店,-2.382,28.28,28.48,29.49,27.57,28.97,5265610.0,0.65661,149072957.0,25.027,2.082,2709044.25232,2267876.25232,2020-02-28
600753,东方银星,-4.267,13.91,14.48,14.48,13.8,14.53,1936100.0,1.51258,27273758.0,84.817,9.068,178048.0,178048.0,2020-02-28
600751,海航科技,-6.129,2.91,2.99,3.08,2.9,3.1,75354368.0,2.92844,225027969.0,145.5,0.613,843707.294853,748798.014132,2020-02-28
600750,江中药业,-3.95,12.4,12.71,12.87,12.38,12.91,7591487.0,1.446,95663319.0,11.071,1.851,651000.0,651000.0,2020-02-28
600749,西藏旅游,-4.862,8.61,8.8,8.93,8.6,9.05,2679287.0,1.18048,23429732.0,88.037,1.8090000000000002,195417.310137,195417.310137,2020-02-28
600748,上实发展,-3.933,5.13,5.16,5.4,5.05,5.34,28436749.0,1.5416500000000002,147320375.0,14.25,0.913,946260.763596,946260.763596,2020-02-28
600746,江苏索普,-6.443,6.97,7.28,7.33,6.94,7.45,7687400.0,2.52326,54707008.0,595.726,4.254,213575.752044,212348.657755,2020-02-28
600745,闻泰科技,-5.78,139.37,139.38,144.9,133.88,147.92,36434581.0,5.71732,5053037133.0,1393.7,22.96,15665657.802333,8881581.635619,2020-02-28
600744,华银电力,-5.485,2.24,2.3,2.34,2.22,2.37,12787065.0,1.54501,29114300.0,74.667,1.349,398971.837376,185390.106048,2020-02-28
600743,华远地产,-2.691,2.17,2.19,2.22,2.15,2.23,10586900.0,0.45126000000000005,23068885.0,6.781,0.648,509103.889658,509103.889658,2020-02-28
600742,一汽富维,-8.969,11.57,12.51,12.51,11.46,12.71,8481484.0,1.6707100000000001,101024729.0,11.928,1.196,587358.17712,587358.17712,2020-02-28
600741,华域汽车,-0.74,28.15,27.1,28.36,26.84,28.36,18507545.0,0.58703,510802555.0,11.057,1.845,8874918.01496,8874918.01496,2020-02-28
600740,山西焦化,-6.845,5.58,5.8,5.89,5.57,5.99,17627901.0,2.37986,100948313.0,4.607,0.8,845954.79516,413317.395324,2020-02-28
600739,辽宁成大,-5.999,17.55,18.18,18.37,17.5,18.67,34275068.0,2.24063,615097267.0,35.241,1.248,2684640.72708,2684640.72708,2020-02-28
600738,兰州民百,-5.817,4.21,4.39,4.42,4.2,4.47,8549578.0,2.07702,36716740.0,2.081,1.815,325628.544396,173295.132453,2020-02-28
600737,中粮糖业,-5.427,8.19,8.39,8.55,8.07,8.66,28112638.0,1.37009,232725346.0,33.36,2.197,1751716.698732,1680486.570945,2020-02-28
600736,苏州高新,-7.401,5.13,5.39,5.43,5.12,5.54,20417365.0,1.77343,108019912.0,12.512,0.9510000000000001,590613.261291,590613.261291,2020-02-28
600735,新华锦,-5.873,5.77,5.88,5.97,5.72,6.13,8770909.0,2.3327400000000003,51488907.0,28.382,2.293,216947.554792,216947.554792,2020-02-28
600734,实达集团,-7.735,5.01,5.19,5.35,4.97,5.43,18959199.0,3.65167,97463446.0,-11.692,1.345,311808.530316,260115.493602,2020-02-28
600733,北汽蓝谷,-4.599,6.43,6.5,6.64,6.25,6.74,27655226.0,1.5156399999999999,178324246.0,139.177,1.32,2246422.953691,1173251.698317,2020-02-28
600732,ST爱旭,-1.127,11.41,11.28,11.9,11.15,11.54,28066180.0,6.28747,323000515.0,30.838,10.057,2087902.47043,509323.09428,2020-02-28
600731,湖南海利,-7.072,6.57,6.89,6.94,6.52,7.07,13779962.0,4.21853,92776023.0,45.031,2.032,233381.312586,214611.097869,2020-02-28
600730,中国高科,-7.836,4.94,5.2,5.3,4.83,5.36,24143598.0,4.11546,122535368.0,1646.667,1.476,289808.064988,289808.064988,2020-02-28
600729,重庆百货,-1.482,26.59,26.66,26.88,26.47,26.99,6759002.0,1.66303,179939261.0,13.034,1.742,1080959.188435,1080687.970435,2020-02-28
600728,佳都科技,-9.808,9.84,10.36,10.53,9.82,10.91,110848423.0,6.77086,1122550031.0,60.183,3.463,1644085.724784,1610946.080784,2020-02-28
600727,鲁北化工,1.115,8.16,7.83,8.47,7.77,8.07,35394170.0,10.08592,289073812.0,30.222,2.045,286405.071312,286356.111312,2020-02-28
600726,*ST华源,-2.395,1.63,1.65,1.65,1.62,1.67,5035820.0,0.32814000000000004,8238839.0,-4.179,2.328,320568.049939,250152.049613,2020-02-28
600725,ST云维,-4.054,2.13,2.16,2.19,2.11,2.22,6113461.0,0.49603,13098776.0,200.943,8.765,262516.11,262516.11,2020-02-28
600724,宁波富达,3.601,3.74,3.45,3.9,3.4,3.61,41534046.0,2.87444,154604487.0,7.234,1.9140000000000001,540520.160554,540408.556336,2020-02-28
600723,首商股份,-3.411,5.38,5.5,5.54,5.37,5.57,7443901.0,1.13117,40473510.0,9.729,0.85,354223.264052,354041.420052,2020-02-28
600722,金牛化工,-6.481,4.04,4.24,4.24,4.03,4.32,9410108.0,1.38319,38750329.0,47.086,2.749,274849.149104,274849.149104,2020-02-28
600721,*ST百花,-3.323,6.11,6.2,6.36,6.07,6.32,4651111.0,1.30129,28881384.0,-3.028,2.519,244636.086734,218386.054835,2020-02-28
600720,祁连山,-3.73,12.39,12.47,13.11,12.36,12.87,36194586.0,4.66327,459796612.0,14.689,1.455,961823.659398,961665.569193,2020-02-28
600719,大连热电,-4.762,4.0,4.13,4.14,3.97,4.2,4153818.0,1.02665,16908741.0,597.015,2.301,161839.84,161839.84,2020-02-28
600718,东软集团,-3.408,13.89,13.8,14.75,13.5,14.38,38310349.0,3.08365,541017258.0,154.333,1.982,1725652.339755,1725652.339755,2020-02-28
600717,天津港,-2.972,5.55,5.66,5.66,5.54,5.72,13031959.0,0.6484500000000001,72930150.0,15.417,0.676,1115396.23392,1115396.23392,2020-02-28
600716,凤凰股份,-5.0,3.8,3.93,3.98,3.78,4.0,9026565.0,0.9643100000000001,34988275.0,6.305,0.713,355703.0242,355703.0242,2020-02-28
600715,文投控股,-6.774,2.89,3.0,3.05,2.86,3.1,18264200.0,1.42222,53823476.0,-7.811,0.837,536052.6615,371133.6844,2020-02-28
600714,金瑞矿业,-5.534,4.95,5.12,5.14,4.95,5.24,2542901.0,0.88241,12804998.0,61.875,2.277,142647.255135,142647.255135,2020-02-28
600713,南京医药,-4.008,4.55,4.68,4.72,4.55,4.74,15321446.0,1.70727,70898261.0,17.5,1.218,473933.11602,408328.64709,2020-02-28
600712,南宁百货,-9.955,5.97,6.35,6.4,5.97,6.63,41744721.0,7.7538800000000005,256725116.0,-72.451,3.172,325159.24992,321408.018927,2020-02-28
600711,盛屯矿业,-4.2,4.79,4.9,4.92,4.72,5.0,73633946.0,4.84484,355588693.0,19.551,1.2429999999999999,1105548.379405,728005.342102,2020-02-28
600710,苏美达,9.659,5.79,5.11,5.81,5.05,5.28,73093386.0,7.28582,409964654.0,16.543,1.62,756607.922286,580869.148065,2020-02-28
600708,光明地产,-3.289,2.94,2.98,3.03,2.93,3.04,19758432.0,0.8879100000000001,58789326.0,4.688,0.5720000000000001,655219.202442,654231.664674,2020-02-28
600707,彩虹股份,-10.0,4.5,4.73,4.8,4.5,5.0,72302066.0,5.61366,332945840.0,264.706,0.8190000000000001,1614775.3794,579584.9115,2020-02-28
600706,曲江文旅,-5.752,7.21,7.33,7.53,7.2,7.65,2860994.0,1.3401,20989153.0,17.167,1.388,155311.77081,153926.58561,2020-02-28
600705,中航资本,-4.27,4.26,4.35,4.39,4.22,4.45,60412695.0,0.6730200000000001,259912288.0,12.171,1.329,3823914.776316,3823914.776316,2020-02-28
600704,物产中大,-4.6,4.77,4.86,4.98,4.77,5.0,55827745.0,1.29631,270936164.0,9.54,1.069,2414660.83308,2054287.512909,2020-02-28
600703,三安光电,-7.121,24.65,25.0,25.98,24.01,26.54,220538832.0,5.40745,5510866656.0,35.725,4.654,10053317.44752,10053317.44752,2020-02-28
600702,舍得酒业,-7.042,23.76,25.03,25.14,23.55,25.56,14166951.0,4.29928,344871931.0,23.251,2.841,800799.912,782937.144,2020-02-28
600701,*ST工新,4.142,1.76,1.68,1.77,1.66,1.69,17133649.0,2.20829,29683071.0,-0.419,-3.385,182113.398368,136554.621808,2020-02-28
600699,均胜电子,-10.003,26.27,26.8,27.5,26.27,29.19,68583863.0,5.54319,1826324772.0,18.371,2.607,3250290.071755,3250290.071755,2020-02-28
600698,*ST天雁,-3.101,2.5,2.53,2.58,2.5,2.58,8489606.0,1.15102,21501715.0,-27.322,4.962,266102.508,184393.80725,2020-02-28
600697,欧亚集团,-2.627,15.2,15.37,15.4,15.18,15.61,2228666.0,1.4364,34059302.0,9.309,0.926,241813.874,235837.1428,2020-02-28
600696,ST岩石,-4.434,10.13,10.4,10.41,10.1,10.6,1151500.0,0.34428000000000003,11773385.0,168.833,13.304,338817.533603,338817.533603,2020-02-28
600695,绿庭投资,-10.011,8.18,8.68,8.85,8.18,9.09,38922644.0,10.62105,330595740.0,89.497,7.976,581706.0578,299770.130336,2020-02-28
600694,大商股份,-2.727,23.9,24.17,24.36,23.83,24.57,3795446.0,1.2922,91111433.0,7.113,0.787,701987.58067,701987.58067,2020-02-28
600693,东百集团,-1.434,4.81,4.81,4.88,4.73,4.88,4504668.0,0.50205,21566735.0,16.49,1.795,432048.220188,431576.092714,2020-02-28
600692,亚通股份,-5.556,5.44,5.64,5.67,5.41,5.76,4955850.0,1.94339,27483665.0,44.481,2.395,191359.650816,138725.721248,2020-02-28
600691,阳煤化工,-4.663,1.84,1.89,1.9,1.84,1.93,18628777.0,1.06063,34788001.0,25.102,0.758,437180.679168,323175.926704,2020-02-28
600690,海尔智家,-4.382,17.02,17.4,17.55,16.92,17.8,52766099.0,0.83642,906781020.0,14.066,2.465,11198422.399154,10737156.617108,2020-02-28
600689,上海三毛,-3.48,8.32,8.46,8.97,8.28,8.62,4671486.0,3.06922,39753252.0,166.4,3.566,167224.797376,126633.846976,2020-02-28
600688,上海石化,5.263,4.0,3.71,4.18,3.67,3.8,61020014.0,0.8326,246288537.0,8.197,1.476,4329525.4,2931525.4,2020-02-28
600687,*ST刚泰,-5.263,1.26,1.3,1.31,1.26,1.33,17119900.0,1.14998,21882762.0,-1.609,0.41300000000000003,187578.128304,187578.128304,2020-02-28
600686,金龙汽车,-3.156,6.75,6.76,6.86,6.61,6.97,6775589.0,1.11672,45500349.0,32.143,1.188,484007.006475,409548.494925,2020-02-28
600685,中船防务,-6.268,13.01,13.5,13.53,13.01,13.88,9940281.0,1.21011,131694018.0,-9.839,1.904,1838971.797778,1068687.170481,2020-02-28
600684,珠江实业,-3.67,3.15,3.25,3.25,3.13,3.27,9188500.0,1.07662,29194789.0,10.862,0.863,268840.127745,268840.127745,2020-02-28
600683,京投发展,-7.071,3.68,3.85,3.92,3.67,3.96,4310723.0,0.58192,16390104.0,7.667,1.033,272606.155696,272606.155696,2020-02-28
600682,南京新百,-6.755,9.11,9.41,9.49,9.1,9.77,22308607.0,2.00687,208044281.0,-13.203,0.798,1226326.453331,1012678.050992,2020-02-28
600681,百川能源,-4.737,5.43,5.6,5.7,5.42,5.7,8214628.0,0.5857600000000001,45324400.0,5.541,1.748,783407.98833,761498.156616,2020-02-28
600679,上海凤凰,-4.375,10.71,11.0,11.05,10.7,11.2,1999711.0,0.8671800000000001,21670050.0,214.2,3.126,430755.072237,246971.472237,2020-02-28
600678,四川金顶,-8.546,7.17,7.13,7.79,7.13,7.84,44464166.0,12.74081,328750617.0,78.965,24.125,250225.83,250225.83,2020-02-28
600677,*ST航通,-4.931,4.82,4.9,4.97,4.82,5.07,24614201.0,5.42372,119481685.0,12.05,-6.89,251503.5994,218743.490458,2020-02-28
600676,交运股份,-3.96,3.88,3.97,4.0,3.88,4.04,8355166.0,0.81237,32901693.0,12.125,0.687,399055.262272,399055.262272,2020-02-28
600675,中华企业,-3.908,4.18,4.3,4.32,4.18,4.35,7304530.0,0.32603000000000004,30980936.0,7.6,1.733,2548184.535336,936516.994204,2020-02-28
600674,川投能源,-0.651,9.15,9.08,9.17,8.96,9.21,10067196.0,0.22869000000000003,91084812.0,11.282,1.541,4027958.5392,4027958.5392,2020-02-28
600673,东阳光,-5.335,8.34,8.66,8.79,8.32,8.81,34817005.0,1.41594,297660420.0,23.167,3.68,2513590.314006,2050744.498338,2020-02-28
600671,天目药业,-4.892,11.47,11.85,11.92,11.47,12.06,2527801.0,2.07673,29538524.0,-163.857,23.318,139680.381095,139613.451351,2020-02-28
600668,尖峰集团,-4.328,14.37,14.61,15.09,14.33,15.02,18925298.0,5.5001999999999995,277373809.0,8.402,1.358,494448.460836,494448.460836,2020-02-28
600667,太极实业,-6.955,12.04,11.83,12.61,11.7,12.94,143774085.0,6.82626,1731265306.0,44.593,3.802,2535852.974312,2535852.974312,2020-02-28
600666,*ST瑞德,0.0,2.32,2.31,2.44,2.27,2.32,38374372.0,4.77498,91191195.0,-1.022,4.391,284739.68768,186448.083424,2020-02-28
600665,天地源,-3.55,3.26,3.33,3.39,3.26,3.38,3477284.0,0.40241000000000005,11521378.0,6.7010000000000005,0.803,281703.941846,281703.941846,2020-02-28
600664,哈药股份,-0.654,4.56,4.51,4.74,4.47,4.59,88395716.0,3.52602,409035898.0,32.571,2.193,1143200.698656,1143171.514656,2020-02-28
600663,陆家嘴,-3.12,11.49,11.6,11.95,11.44,11.86,5589500.0,0.19054000000000001,64847845.0,11.529,2.737,4635292.85856,3370547.19456,2020-02-28
600662,强生控股,-5.596,3.88,4.02,4.03,3.87,4.11,14462002.0,1.37294,56989276.0,63.089,1.214,408704.530108,408704.530108,2020-02-28
600661,昂立教育,0.785,21.83,21.67,22.8,20.96,21.66,15790260.0,6.09482,346654672.0,-23.448,5.824,625536.09589,565564.058441,2020-02-28
600660,福耀玻璃,-4.65,23.17,23.8,23.8,23.02,24.3,20469539.0,1.02195,477055349.0,14.128,2.782,5812466.821644,4640919.331244,2020-02-28
600658,电子城,-5.812,4.7,4.7,4.89,4.68,4.99,7852185.0,0.7019700000000001,37522684.0,12.703,0.844,525734.97115,525734.97115,2020-02-28
600657,信达地产,-1.977,3.47,3.47,3.52,3.42,3.54,13215917.0,0.86704,45844240.0,3.337,0.491,989601.872465,528918.373374,2020-02-28
600655,豫园股份,-3.956,7.04,7.26,7.28,7.01,7.33,9599646.0,0.5988600000000001,68427999.0,8.234,0.925,2734168.422656,1128510.693376,2020-02-28
600654,*ST中安,2.381,2.15,2.09,2.21,2.07,2.1,23750994.0,3.14565,50906822.0,-1.396,-28.439,275849.51328,162334.27811,2020-02-28
600653,申华控股,-10.04,2.24,2.24,2.59,2.24,2.49,159126007.0,8.17548,369983886.0,12.785,2.052,435989.191008,435989.191008,2020-02-28
600652,*ST游久,-3.6,2.41,2.44,2.54,2.38,2.5,20451532.0,2.4560400000000002,50426456.0,-2.211,1.188,200681.543018,200681.543018,2020-02-28
600651,飞乐音响,-5.366,3.88,4.01,4.07,3.84,4.1,19002651.0,1.92877,75067834.0,-1.16,-5.96,382265.360776,382265.360776,2020-02-28
600650,锦江投资,-5.098,8.75,9.03,9.03,8.75,9.22,3209311.0,0.8217200000000001,28549969.0,18.079,1.417,482658.843625,341740.065625,2020-02-28
600649,城投控股,-3.711,5.19,5.28,5.37,5.11,5.39,14024403.0,0.57933,73243478.0,12.659,0.684,1312849.754046,1256391.163218,2020-02-28
600648,外高桥,-5.29,14.68,15.19,15.34,14.5,15.5,5937527.0,0.63517,88047629.0,20.11,1.561,1666692.514032,1372274.104032,2020-02-28
600647,同达创业,-5.768,12.09,12.22,12.58,12.0,12.83,2214725.0,1.5916800000000002,27020882.0,-29.881,5.816,168224.55195,168224.55195,2020-02-28
600645,中源协和,0.055,18.31,17.92,19.0,17.8,18.3,18330052.0,4.77625,338142470.0,122.067,2.557,856852.86859,702691.272459,2020-02-28
600644,乐山电力,-4.272,4.93,5.07,5.11,4.93,5.15,4002424.0,0.7433900000000001,20118036.0,32.823,1.742,265431.524887,265431.524887,2020-02-28
600643,爱建集团,-6.285,8.35,8.7,8.77,8.35,8.91,27459915.0,1.91484,234646908.0,11.581,1.291,1354305.24742,1197438.91096,2020-02-28
600642,申能股份,-2.407,5.27,5.37,5.37,5.23,5.4,17395156.0,0.38214000000000004,91888900.0,13.142,0.892,2588644.192532,2398924.192532,2020-02-28
600641,万业企业,-9.411,21.85,22.6,23.43,21.79,24.12,40772707.0,5.05765,919315686.0,18.071,2.8120000000000003,1761456.86438,1761456.86438,2020-02-28
600640,号百控股,-10.013,21.21,22.1,22.7,21.21,23.57,20072058.0,3.40551,433847137.0,64.351,3.763,1687671.08874,1250116.820967,2020-02-28
600639,浦东金桥,-2.106,12.55,12.69,12.91,12.43,12.82,2712717.0,0.31905,34197572.0,14.417,1.504,1408628.180715,1067047.062265,2020-02-28
600638,新黄浦,-6.507,5.46,5.73,5.79,5.43,5.84,4150835.0,0.6164000000000001,23267642.0,6.428,0.8250000000000001,367674.645156,367674.645156,2020-02-28
600637,东方明珠,-6.013,10.16,10.49,10.64,10.16,10.81,31571947.0,0.9246400000000001,327171270.0,17.212,1.221,3469132.204216,3469132.204216,2020-02-28
600636,三爱富,-4.293,13.6,13.8,14.63,13.5,14.21,19818691.0,4.43434,279808915.0,11.192,2.079,607834.1636,607834.1636,2020-02-28
600635,大众公用,-5.18,4.21,4.33,4.38,4.2,4.44,40061348.0,1.65625,171623086.0,26.313,1.573,1242974.998175,1018311.295175,2020-02-28
600634,*ST富控,5.109,1.44,1.38,1.44,1.38,1.37,14374650.0,2.49676,20593036.0,-0.15,-0.197,82905.419664,82905.419664,2020-02-28
600633,浙数文化,-3.558,10.03,10.08,10.63,9.94,10.4,40437666.0,3.10599,412620753.0,27.108,1.6480000000000001,1305829.724859,1305829.724859,2020-02-28
600630,龙头股份,7.11,9.34,8.8,9.39,8.73,8.72,47230326.0,11.11664,432490155.0,103.778,2.168,396820.731598,396820.731598,2020-02-28
600629,华建集团,-2.632,7.77,7.76,7.97,7.7,7.98,2073431.0,0.46339,16144372.0,12.742,1.447,415036.910526,347667.444096,2020-02-28
600628,新世界,10.043,10.19,9.51,10.19,9.5,9.26,21688866.0,3.3528700000000002,219053536.0,24.262,1.496,659166.016296,659166.016296,2020-02-28
600626,申达股份,-0.308,6.48,6.31,6.68,6.25,6.5,26671924.0,3.3003400000000003,171487257.0,36.756,1.506,552284.772768,523685.636856,2020-02-28
600624,复旦复华,-2.42,10.08,9.9,11.12,9.8,10.33,58531578.0,8.54835,612925180.0,162.581,5.877,690189.70608,690189.70608,2020-02-28
600623,华谊集团,-3.993,5.77,5.89,5.94,5.73,6.01,14498052.0,0.7785500000000001,84592070.0,6.788,0.666,1214756.232251,1074487.532251,2020-02-28
600622,光大嘉宝,-3.132,4.33,4.21,4.58,4.18,4.47,48328759.0,3.22259,212554662.0,5.697,1.041,649363.779066,649363.779066,2020-02-28
600621,华鑫股份,-3.723,14.74,14.77,15.58,14.58,15.31,56479979.0,10.55207,849127306.0,737.0,2.509,1563765.556408,788958.538324,2020-02-28
600620,天宸股份,-7.107,5.62,5.86,5.96,5.57,6.05,6199901.0,0.9028800000000001,35668908.0,56.2,1.516,385912.537506,385912.537506,2020-02-28
600619,海立股份,0.242,8.3,8.08,8.5,7.95,8.28,8269789.0,1.42058,68452788.0,23.056,1.631,733139.21165,483177.06901,2020-02-28
600618,氯碱化工,-3.955,8.5,8.73,8.88,8.45,8.85,11165428.0,1.4890400000000001,97102959.0,9.335,2.195,982939.9796,637363.9796,2020-02-28
600617,国新能源,-4.524,4.01,4.15,4.15,4.0,4.2,4780425.0,0.49034000000000005,19398211.0,95.249,1.15,434950.140492,390940.651944,2020-02-28
600616,金枫酒业,-4.396,4.35,4.42,4.5,4.34,4.55,4675226.0,0.9084800000000001,20686306.0,-33.462,1.148,223859.34852,223859.34852,2020-02-28
600615,丰华股份,-7.379,8.41,8.85,9.07,8.29,9.08,5061944.0,2.6979100000000003,43762950.0,168.2,2.509,158125.247228,157792.211228,2020-02-28
600614,*ST鹏起,-0.73,1.36,1.38,1.4,1.34,1.37,17173500.0,1.1362,23506903.0,-0.624,2.377,238377.231088,205562.321488,2020-02-28
600613,神奇制药,-3.594,7.51,7.66,7.91,7.5,7.79,7887201.0,1.6455000000000002,60477366.0,37.55,1.5310000000000001,401087.792628,359969.303478,2020-02-28
600612,老凤祥,-4.639,44.2,45.68,45.68,44.09,46.35,2454201.0,0.7739300000000001,109942174.0,19.196,3.411,2312180.51688,1401624.5646,2020-02-28
600611,大众交通,-4.29,3.57,3.64,3.67,3.55,3.73,13286850.0,0.84991,47970919.0,9.574,0.925,843991.862448,558103.941948,2020-02-28
600610,*ST毅达,0.0,3.26,0.0,0.0,0.0,3.26,0.0,0.0,0.0,-7.017,-7.224,349235.52123,122437.31634,2020-02-28
600609,金杯汽车,-10.069,3.93,4.1,4.28,3.93,4.37,19133929.0,1.75112,78389421.0,53.108,10.277,429418.182876,429418.182876,2020-02-28
600608,ST沪科,-2.995,4.21,4.25,4.32,4.2,4.34,2549223.0,0.80071,10821986.0,-421.0,24.112,138450.666661,134034.376661,2020-02-28
600606,绿地控股,-3.471,5.84,5.95,6.07,5.84,6.05,60293858.0,0.49551000000000006,357988588.0,6.28,0.9440000000000001,7106202.16084,7106202.16084,2020-02-28
600605,汇通能源,-2.925,10.29,10.52,10.52,10.24,10.6,1490490.0,1.01157,15408339.0,85.041,2.187,151617.585168,151617.585168,2020-02-28
600604,市北高新,-7.545,7.23,7.52,7.66,7.21,7.82,31541508.0,2.24103,234481624.0,55.615,2.224,1354399.373292,1017589.823292,2020-02-28
600603,广汇物流,-4.239,4.97,5.1,5.15,4.94,5.19,10386180.0,2.03481,52368896.0,11.295,1.032,623619.075744,253681.815933,2020-02-28
600602,云赛智联,-9.858,8.23,8.78,8.94,8.22,9.13,30580651.0,2.95904,260605224.0,41.357,2.7439999999999998,1125595.253465,850541.424233,2020-02-28
600601,方正科技,-9.043,3.42,3.5,3.65,3.38,3.76,88505119.0,4.03232,308257299.0,136.255,2.649,750652.791768,750652.791768,2020-02-28
600600,青岛啤酒,-2.378,42.7,43.04,43.38,42.06,43.74,14327244.0,2.05877,611294558.0,40.551,2.898,5768696.53465,2971551.14459,2020-02-28
600599,熊猫金控,-5.349,8.67,8.76,8.9,8.66,9.16,5152212.0,3.10374,45122097.0,-26.273,2.203,143922.0,143922.0,2020-02-28
600598,北大荒,-4.721,12.31,12.3,12.72,12.05,12.92,53453575.0,3.00693,658067354.0,22.423,3.231,2188323.967979,2188323.967979,2020-02-28
600597,光明乳业,-4.724,10.69,11.0,11.05,10.68,11.22,15533099.0,1.2687300000000001,168533324.0,38.179,2.386,1308977.147121,1308778.847621,2020-02-28
600596,新安股份,-5.82,8.9,9.23,9.26,8.89,9.45,20184254.0,2.90492,182883179.0,4.944,1.096,627703.32337,618399.26337,2020-02-28
